Tax ID,RNC/Cédula,
Tax Id,RNC/Cédula,
Run Report,Descargar Reporte,
Include Retention,Incluir Retención,
Retention Rate,Tasa de Retención,
Retention Amount,Monto de Retención,
Include ISR,Incluir ISR,
ISR Amount,Monto de ISR,
ISR Rate (%),Tasa de ISR (%),
bill_no,NCF,
Supplier Invoice No, NCF de este documento,
Supplier Invoice Date, Fecha de Factura del Suplidor,
Security Code, Código de Seguridad,
Credit Card,TARJETAS DE CREDITO,
Tarjetas de credito,TARJETAS DE CREDITO,
Company Tax ID, RNC Compañía,